county_fips,year,condition_name,case_count,hospitalized_n,hospitalized_unk,died_n,died_unk,outbreak_cases,population_total,incidence_rate_100k,hospitalized_pct,case_fatality_pct
01025,2022,E. Coli O157:H7,1,0.0,0,0.0,0,0,205323,0.49,0.0,0.0
01025,2022,Hepatitis A,1,0.0,0,0.0,0,0,205323,0.49,0.0,0.0
01025,2022,Listeria,1,0.0,0,0.0,0,1,205323,0.49,0.0,0.0
01025,2023,Cryptosporidium,1,1.0,0,0.0,0,0,214074,0.47,100.0,0.0
01025,2023,Listeria,1,0.0,1,0.0,0,1,214074,0.47,0.0,0.0
01026,2020,Cryptosporidium,2,0.0,0,0.0,0,2,26402,7.58,0.0,0.0
01026,2020,Hepatitis A,1,1.0,0,0.0,0,0,26402,3.79,100.0,0.0
01026,2021,Campylobacter,1,0.0,0,0.0,0,1,26830,3.73,0.0,0.0
01026,2021,Cryptosporidium,2,2.0,0,0.0,0,2,26830,7.45,100.0,0.0
01026,2021,Hepatitis A,1,0.0,0,0.0,0,1,26830,3.73,0.0,0.0
01026,2022,Campylobacter,1,0.0,1,0.0,1,1,26809,3.73,0.0,0.0
01026,2022,Listeria,1,1.0,0,0.0,0,1,26809,3.73,100.0,0.0
01026,2022,Salmonella,1,0.0,0,0.0,0,1,26809,3.73,0.0,0.0
01026,2022,Vibrio,1,1.0,0,0.0,0,1,26809,3.73,100.0,0.0
01026,2023,Campylobacter,1,0.0,0,0.0,0,1,27464,3.64,0.0,0.0
01026,2023,E. Coli O157:H7,1,0.0,0,0.0,0,0,27464,3.64,0.0,0.0
01026,2023,Hepatitis A,1,1.0,0,0.0,0,1,27464,3.64,100.0,0.0
01026,2023,Shigella,1,0.0,0,0.0,0,0,27464,3.64,0.0,0.0
01027,2020,Cryptosporidium,1,0.0,0,0.0,0,1,199874,0.5,0.0,0.0
01027,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,199874,0.5,0.0,0.0
01027,2021,E. Coli O157:H7,2,0.0,0,0.0,0,2,199915,1.0,0.0,0.0
01027,2021,Salmonella,1,1.0,0,0.0,0,1,199915,0.5,100.0,0.0
01027,2021,Vibrio,1,0.0,0,0.0,0,0,199915,0.5,0.0,0.0
01027,2022,E. Coli O157:H7,1,1.0,0,0.0,0,1,207248,0.48,100.0,0.0
01027,2022,Hepatitis A,2,0.0,0,0.0,0,1,207248,0.97,0.0,0.0
01027,2022,Salmonella,3,0.0,0,0.0,0,3,207248,1.45,0.0,0.0
01027,2022,Shigella,1,0.0,0,0.0,0,0,207248,0.48,0.0,0.0
01027,2023,Salmonella,1,0.0,0,0.0,0,0,209527,0.48,0.0,0.0
01028,2020,E. Coli O157:H7,1,1.0,0,0.0,0,1,143876,0.7,100.0,0.0
01028,2021,Campylobacter,1,0.0,0,0.0,0,0,145826,0.69,0.0,0.0
01028,2021,Cryptosporidium,1,0.0,0,0.0,0,1,145826,0.69,0.0,0.0
01028,2021,E. Coli O157:H7,1,1.0,0,0.0,0,0,145826,0.69,100.0,0.0
01028,2021,Shigella,2,0.0,0,0.0,0,2,145826,1.37,0.0,0.0
01028,2021,Vibrio,1,0.0,0,1.0,0,1,145826,0.69,0.0,100.0
01028,2022,Hepatitis A,1,1.0,0,0.0,0,1,148473,0.67,100.0,0.0
01028,2022,Vibrio,1,0.0,0,0.0,0,1,148473,0.67,0.0,0.0
01028,2023,Cryptosporidium,2,0.0,0,0.0,0,2,145957,1.37,0.0,0.0
01028,2023,Hepatitis A,1,0.0,0,0.0,0,0,145957,0.69,0.0,0.0
01028,2023,Salmonella,1,0.0,0,0.0,0,0,145957,0.69,0.0,0.0
01028,2023,Vibrio,2,1.0,0,0.0,0,2,145957,1.37,50.0,0.0
01029,2020,Campylobacter,2,1.0,0,0.0,0,1,66814,2.99,50.0,0.0
01029,2020,Cryptosporidium,1,1.0,0,0.0,0,1,66814,1.5,100.0,0.0
01029,2020,Hepatitis A,1,0.0,0,0.0,0,0,66814,1.5,0.0,0.0
01029,2020,Salmonella,1,0.0,0,0.0,0,1,66814,1.5,0.0,0.0
01029,2020,Shigella,1,0.0,0,0.0,0,1,66814,1.5,0.0,0.0
01029,2020,Vibrio,1,0.0,0,0.0,0,0,66814,1.5,0.0,0.0
01029,2021,Campylobacter,1,0.0,0,0.0,0,1,68094,1.47,0.0,0.0
01029,2021,Cryptosporidium,2,0.0,1,0.0,0,1,68094,2.94,0.0,0.0
01029,2021,E. Coli O157:H7,1,1.0,0,0.0,0,1,68094,1.47,100.0,0.0
01029,2021,Hepatitis A,1,0.0,0,1.0,0,1,68094,1.47,0.0,100.0
01029,2022,Campylobacter,1,0.0,0,0.0,0,1,67713,1.48,0.0,0.0
01029,2022,Cryptosporidium,1,1.0,0,0.0,0,1,67713,1.48,100.0,0.0
01029,2022,E. Coli O157:H7,1,0.0,1,0.0,0,0,67713,1.48,0.0,0.0
01029,2022,Listeria,1,1.0,0,0.0,0,1,67713,1.48,100.0,0.0
01029,2023,Campylobacter,3,1.0,0,0.0,0,2,67278,4.46,33.3,0.0
01029,2023,E. Coli O157:H7,2,1.0,1,0.0,0,1,67278,2.97,50.0,0.0
01029,2023,Salmonella,1,0.0,0,0.0,0,0,67278,1.49,0.0,0.0
01030,2020,Campylobacter,1,0.0,0,0.0,0,1,204257,0.49,0.0,0.0
01030,2020,Cryptosporidium,1,0.0,0,0.0,0,1,204257,0.49,0.0,0.0
01030,2020,E. Coli O157:H7,1,1.0,0,0.0,0,1,204257,0.49,100.0,0.0
01030,2020,Listeria,1,1.0,0,0.0,0,1,204257,0.49,100.0,0.0
01030,2020,Salmonella,1,0.0,0,0.0,0,1,204257,0.49,0.0,0.0
01030,2020,Shigella,1,0.0,0,0.0,0,1,204257,0.49,0.0,0.0
01030,2021,E. Coli O157:H7,2,0.0,0,0.0,0,0,204265,0.98,0.0,0.0
01030,2021,Listeria,1,1.0,0,0.0,0,1,204265,0.49,100.0,0.0
01030,2021,Salmonella,2,0.0,1,0.0,0,2,204265,0.98,0.0,0.0
01030,2021,Vibrio,1,0.0,0,0.0,0,0,204265,0.49,0.0,0.0
01030,2022,Campylobacter,1,0.0,0,0.0,0,1,208390,0.48,0.0,0.0
01030,2022,Cryptosporidium,1,0.0,0,0.0,0,0,208390,0.48,0.0,0.0
01030,2022,E. Coli O157:H7,1,1.0,0,0.0,0,1,208390,0.48,100.0,0.0
01030,2023,Campylobacter,1,0.0,0,0.0,0,1,214083,0.47,0.0,0.0
01030,2023,E. Coli O157:H7,1,1.0,0,0.0,0,1,214083,0.47,100.0,0.0
01030,2023,Listeria,1,0.0,0,0.0,0,1,214083,0.47,0.0,0.0
01030,2023,Shigella,1,0.0,0,0.0,0,0,214083,0.47,0.0,0.0
01031,2020,E. Coli O157:H7,1,0.0,0,0.0,1,1,180338,0.55,0.0,0.0
01031,2020,Listeria,1,0.0,0,0.0,0,0,180338,0.55,0.0,0.0
01031,2021,Cryptosporidium,1,0.0,0,0.0,0,0,180672,0.55,0.0,0.0
01031,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,180672,0.55,0.0,0.0
01031,2021,Hepatitis A,1,1.0,0,1.0,0,1,180672,0.55,100.0,100.0
01031,2021,Salmonella,1,1.0,0,0.0,0,1,180672,0.55,100.0,0.0
01031,2021,Vibrio,2,0.0,0,0.0,0,1,180672,1.11,0.0,0.0
01031,2022,Hepatitis A,2,1.0,0,0.0,0,1,185179,1.08,50.0,0.0
01031,2022,Vibrio,1,0.0,0,0.0,0,0,185179,0.54,0.0,0.0
01032,2020,Campylobacter,2,1.0,0,0.0,0,2,219523,0.91,50.0,0.0
01032,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,219523,0.46,0.0,0.0
01032,2020,Hepatitis A,1,1.0,0,0.0,0,1,219523,0.46,100.0,0.0
01032,2020,Listeria,1,0.0,1,0.0,0,1,219523,0.46,0.0,0.0
01032,2021,Cryptosporidium,2,1.0,0,0.0,0,2,222158,0.9,50.0,0.0
01032,2021,Hepatitis A,1,0.0,0,0.0,0,1,222158,0.45,0.0,0.0
01032,2022,Shigella,1,1.0,0,0.0,0,0,221722,0.45,100.0,0.0
01032,2023,E. Coli O157:H7,1,1.0,0,0.0,0,1,231659,0.43,100.0,0.0
01032,2023,Listeria,4,1.0,0,0.0,0,3,231659,1.73,25.0,0.0
01032,2023,Salmonella,1,1.0,0,0.0,0,0,231659,0.43,100.0,0.0
01032,2023,Shigella,1,0.0,0,0.0,0,1,231659,0.43,0.0,0.0
01033,2020,Hepatitis A,1,1.0,0,0.0,0,1,98199,1.02,100.0,0.0
01033,2020,Vibrio,2,2.0,0,0.0,0,2,98199,2.04,100.0,0.0
01033,2021,Campylobacter,1,0.0,0,0.0,0,1,99226,1.01,0.0,0.0
01033,2021,Hepatitis A,1,0.0,0,0.0,0,1,99226,1.01,0.0,0.0
01033,2021,Listeria,1,0.0,0,0.0,0,1,99226,1.01,0.0,0.0
01033,2021,Salmonella,1,0.0,0,0.0,0,0,99226,1.01,0.0,0.0
01033,2021,Shigella,1,1.0,0,0.0,0,0,99226,1.01,100.0,0.0
01033,2022,Campylobacter,1,1.0,0,0.0,0,1,101506,0.99,100.0,0.0
01033,2022,Cryptosporidium,2,0.0,0,0.0,0,1,101506,1.97,0.0,0.0
01033,2022,Listeria,1,0.0,0,1.0,0,1,101506,0.99,0.0,100.0
01033,2022,Shigella,1,0.0,0,0.0,0,0,101506,0.99,0.0,0.0
01033,2023,Salmonella,3,2.0,0,0.0,0,3,101621,2.95,66.7,0.0
01033,2023,Shigella,1,1.0,0,0.0,0,1,101621,0.98,100.0,0.0
01033,2023,Vibrio,1,0.0,0,0.0,0,1,101621,0.98,0.0,0.0
01034,2020,E. Coli O157:H7,1,0.0,0,0.0,0,0,33555,2.98,0.0,0.0
01034,2020,Hepatitis A,3,1.0,0,0.0,0,1,33555,8.94,33.3,0.0
01034,2020,Salmonella,1,0.0,0,0.0,0,1,33555,2.98,0.0,0.0
01034,2020,Vibrio,2,1.0,0,0.0,0,2,33555,5.96,50.0,0.0
01034,2021,Hepatitis A,1,1.0,0,0.0,0,1,33917,2.95,100.0,0.0
01034,2021,Salmonella,1,1.0,0,0.0,0,1,33917,2.95,100.0,0.0
01034,2021,Shigella,2,0.0,0,0.0,0,2,33917,5.9,0.0,0.0
01034,2022,Campylobacter,1,0.0,0,0.0,0,1,34398,2.91,0.0,0.0
01034,2022,Cryptosporidium,1,0.0,0,0.0,0,1,34398,2.91,0.0,0.0
01034,2022,E. Coli O157:H7,1,1.0,0,0.0,0,0,34398,2.91,100.0,0.0
01034,2022,Shigella,1,0.0,0,0.0,0,1,34398,2.91,0.0,0.0
01034,2023,Campylobacter,1,0.0,1,0.0,0,1,34352,2.91,0.0,0.0
01034,2023,Cryptosporidium,1,1.0,0,0.0,0,1,34352,2.91,100.0,0.0
01034,2023,Listeria,3,2.0,0,0.0,0,1,34352,8.73,66.7,0.0
01034,2023,Salmonella,2,1.0,0,0.0,0,1,34352,5.82,50.0,0.0
01035,2020,Hepatitis A,1,0.0,0,0.0,0,0,243251,0.41,0.0,0.0
01035,2020,Shigella,1,0.0,0,0.0,0,1,243251,0.41,0.0,0.0
01035,2021,Hepatitis A,2,1.0,0,0.0,0,1,246112,0.81,50.0,0.0
01035,2021,Salmonella,1,0.0,0,0.0,0,1,246112,0.41,0.0,0.0
01035,2022,Campylobacter,1,1.0,0,0.0,0,1,247080,0.4,100.0,0.0
01035,2022,Cryptosporidium,1,1.0,0,0.0,0,1,247080,0.4,100.0,0.0
01035,2022,E. Coli O157:H7,1,1.0,0,0.0,0,1,247080,0.4,100.0,0.0
01035,2022,Listeria,1,0.0,0,0.0,0,1,247080,0.4,0.0,0.0
01035,2022,Shigella,1,0.0,0,0.0,0,1,247080,0.4,0.0,0.0
01035,2023,Cryptosporidium,1,1.0,0,0.0,0,1,257872,0.39,100.0,0.0
01035,2023,Listeria,2,0.0,0,0.0,0,1,257872,0.78,0.0,0.0
01035,2023,Salmonella,2,1.0,1,0.0,1,1,257872,0.78,50.0,0.0
01035,2023,Shigella,1,1.0,0,0.0,0,1,257872,0.39,100.0,0.0
01036,2020,Campylobacter,1,1.0,0,0.0,0,1,37610,2.66,100.0,0.0
01036,2020,E. Coli O157:H7,1,0.0,0,0.0,0,0,37610,2.66,0.0,0.0
01036,2020,Hepatitis A,2,0.0,0,0.0,0,2,37610,5.32,0.0,0.0
01036,2020,Salmonella,1,0.0,0,0.0,0,0,37610,2.66,0.0,0.0
01036,2020,Vibrio,2,0.0,0,0.0,0,1,37610,5.32,0.0,0.0
01036,2021,Campylobacter,1,0.0,0,0.0,0,1,37811,2.64,0.0,0.0
01036,2021,Cryptosporidium,1,1.0,0,0.0,0,0,37811,2.64,100.0,0.0
01036,2021,Vibrio,1,0.0,0,0.0,0,1,37811,2.64,0.0,0.0
01036,2023,Campylobacter,1,1.0,0,0.0,0,1,39577,2.53,100.0,0.0
01036,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,39577,2.53,0.0,0.0
01036,2023,Shigella,1,0.0,0,0.0,0,0,39577,2.53,0.0,0.0
01037,2020,Campylobacter,2,0.0,0,0.0,0,2,34111,5.86,0.0,0.0
01037,2020,Cryptosporidium,1,1.0,0,0.0,0,1,34111,2.93,100.0,0.0
01037,2020,E. Coli O157:H7,1,0.0,0,0.0,0,0,34111,2.93,0.0,0.0
01037,2020,Listeria,1,0.0,0,0.0,0,1,34111,2.93,0.0,0.0
01037,2020,Vibrio,2,2.0,0,0.0,0,2,34111,5.86,100.0,0.0
01037,2022,Campylobacter,1,0.0,0,0.0,0,1,35206,2.84,0.0,0.0
01037,2023,E. Coli O157:H7,1,1.0,0,1.0,0,0,35636,2.81,100.0,100.0
01037,2023,Hepatitis A,1,0.0,0,0.0,0,1,35636,2.81,0.0,0.0
01037,2023,Vibrio,1,1.0,0,0.0,0,0,35636,2.81,100.0,0.0
01038,2020,Campylobacter,1,0.0,0,0.0,0,1,219599,0.46,0.0,0.0
01038,2020,Hepatitis A,1,1.0,0,0.0,0,1,219599,0.46,100.0,0.0
01038,2020,Listeria,2,1.0,0,0.0,0,2,219599,0.91,50.0,0.0
01038,2021,Campylobacter,1,1.0,0,0.0,0,0,222402,0.45,100.0,0.0
01038,2021,Cryptosporidium,1,0.0,0,0.0,0,1,222402,0.45,0.0,0.0
01038,2021,Listeria,1,0.0,0,0.0,0,1,222402,0.45,0.0,0.0
01038,2021,Salmonella,1,0.0,0,0.0,0,1,222402,0.45,0.0,0.0
01038,2021,Vibrio,1,0.0,0,0.0,0,0,222402,0.45,0.0,0.0
01038,2022,Salmonella,1,1.0,0,0.0,0,1,222241,0.45,100.0,0.0
01038,2023,Campylobacter,1,0.0,0,0.0,0,1,220264,0.45,0.0,0.0
01038,2023,E. Coli O157:H7,1,1.0,0,0.0,0,0,220264,0.45,100.0,0.0
01039,2020,Campylobacter,1,1.0,0,0.0,0,1,245670,0.41,100.0,0.0
01039,2020,Cryptosporidium,1,0.0,0,0.0,0,1,245670,0.41,0.0,0.0
01039,2020,Hepatitis A,1,1.0,0,0.0,0,1,245670,0.41,100.0,0.0
01039,2020,Listeria,1,0.0,0,0.0,0,1,245670,0.41,0.0,0.0
01039,2020,Salmonella,1,0.0,0,0.0,0,1,245670,0.41,0.0,0.0
01039,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,250543,0.4,0.0,0.0
01039,2021,Hepatitis A,1,0.0,0,0.0,0,1,250543,0.4,0.0,0.0
01039,2021,Salmonella,2,0.0,0,0.0,1,1,250543,0.8,0.0,0.0
01039,2022,Hepatitis A,3,0.0,1,0.0,0,1,251922,1.19,0.0,0.0
01039,2023,Campylobacter,2,2.0,0,0.0,0,2,250608,0.8,100.0,0.0
01040,2020,Cryptosporidium,1,0.0,0,0.0,0,0,198860,0.5,0.0,0.0
01040,2020,Listeria,2,0.0,0,0.0,0,2,198860,1.01,0.0,0.0
01040,2020,Salmonella,1,0.0,0,0.0,0,1,198860,0.5,0.0,0.0
01040,2021,Cryptosporidium,2,2.0,0,0.0,0,2,199030,1.0,100.0,0.0
01040,2021,E. Coli O157:H7,3,1.0,0,0.0,0,1,199030,1.51,33.3,0.0
01040,2021,Hepatitis A,2,2.0,0,0.0,0,2,199030,1.0,100.0,0.0
01040,2021,Vibrio,1,0.0,0,0.0,0,1,199030,0.5,0.0,0.0
01040,2022,Cryptosporidium,1,0.0,0,0.0,0,1,203497,0.49,0.0,0.0
01040,2022,Listeria,1,0.0,0,0.0,0,0,203497,0.49,0.0,0.0
01040,2023,Listeria,1,0.0,0,0.0,0,1,208261,0.48,0.0,0.0
01040,2023,Salmonella,1,0.0,0,0.0,0,0,208261,0.48,0.0,0.0
01040,2023,Shigella,1,0.0,0,0.0,0,0,208261,0.48,0.0,0.0
01041,2020,Cryptosporidium,1,0.0,0,0.0,0,0,29772,3.36,0.0,0.0
01041,2021,Campylobacter,1,0.0,0,0.0,0,1,30272,3.3,0.0,0.0
01041,2021,E. Coli O157:H7,1,0.0,0,1.0,0,0,30272,3.3,0.0,100.0
01041,2021,Hepatitis A,2,1.0,0,0.0,0,1,30272,6.61,50.0,0.0
01041,2021,Vibrio,2,0.0,0,0.0,0,2,30272,6.61,0.0,0.0
01041,2022,Hepatitis A,1,1.0,0,0.0,0,0,29846,3.35,100.0,0.0
01041,2022,Shigella,1,0.0,0,0.0,0,1,29846,3.35,0.0,0.0
01041,2023,Cryptosporidium,3,1.0,0,0.0,1,2,30433,9.86,33.3,0.0
01041,2023,E. Coli O157:H7,2,0.0,0,0.0,0,1,30433,6.57,0.0,0.0
01041,2023,Shigella,1,0.0,0,0.0,0,0,30433,3.29,0.0,0.0
01042,2020,Cryptosporidium,1,0.0,0,0.0,0,1,77841,1.28,0.0,0.0
01042,2020,E. Coli O157:H7,1,1.0,0,0.0,0,0,77841,1.28,100.0,0.0
01042,2020,Hepatitis A,1,0.0,0,0.0,0,1,77841,1.28,0.0,0.0
01042,2020,Listeria,2,0.0,0,0.0,0,1,77841,2.57,0.0,0.0
01042,2020,Salmonella,1,0.0,0,0.0,0,0,77841,1.28,0.0,0.0
01042,2020,Vibrio,1,1.0,0,0.0,0,0,77841,1.28,100.0,0.0
01042,2021,Cryptosporidium,1,1.0,0,0.0,0,0,79376,1.26,100.0,0.0
01042,2021,Hepatitis A,1,0.0,0,0.0,0,1,79376,1.26,0.0,0.0
01042,2021,Salmonella,1,0.0,0,0.0,0,1,79376,1.26,0.0,0.0
01042,2021,Shigella,1,0.0,0,0.0,0,1,79376,1.26,0.0,0.0
01042,2022,Campylobacter,2,1.0,0,0.0,0,1,77881,2.57,50.0,0.0
01042,2022,Cryptosporidium,1,1.0,0,0.0,0,1,77881,1.28,100.0,0.0
01042,2022,E. Coli O157:H7,1,0.0,0,0.0,0,0,77881,1.28,0.0,0.0
01042,2022,Hepatitis A,1,1.0,0,0.0,0,1,77881,1.28,100.0,0.0
01042,2022,Listeria,1,0.0,0,0.0,0,0,77881,1.28,0.0,0.0
01042,2023,Cryptosporidium,4,0.0,0,0.0,0,2,82088,4.87,0.0,0.0
01042,2023,Vibrio,1,0.0,0,0.0,0,0,82088,1.22,0.0,0.0
01043,2020,Hepatitis A,1,1.0,0,0.0,0,0,205116,0.49,100.0,0.0
01043,2020,Listeria,3,0.0,0,0.0,0,1,205116,1.46,0.0,0.0
01043,2020,Salmonella,1,1.0,0,0.0,0,1,205116,0.49,100.0,0.0
01043,2020,Shigella,2,1.0,0,0.0,0,2,205116,0.98,50.0,0.0
01043,2021,Campylobacter,1,0.0,0,0.0,0,0,208019,0.48,0.0,0.0
01043,2021,Listeria,1,0.0,0,0.0,0,0,208019,0.48,0.0,0.0
01043,2021,Shigella,1,0.0,0,0.0,0,1,208019,0.48,0.0,0.0
01043,2022,Campylobacter,1,0.0,0,0.0,0,0,209118,0.48,0.0,0.0
01043,2022,Cryptosporidium,2,0.0,0,0.0,0,1,209118,0.96,0.0,0.0
01043,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,209118,0.48,0.0,0.0
01043,2022,Listeria,1,1.0,0,0.0,0,1,209118,0.48,100.0,0.0
01043,2023,Campylobacter,1,0.0,0,0.0,0,1,205743,0.49,0.0,0.0
01043,2023,Cryptosporidium,1,1.0,0,0.0,0,0,205743,0.49,100.0,0.0
01043,2023,Hepatitis A,1,0.0,0,0.0,0,0,205743,0.49,0.0,0.0
01043,2023,Listeria,1,0.0,0,0.0,0,0,205743,0.49,0.0,0.0
01044,2020,Campylobacter,1,0.0,0,0.0,0,1,180560,0.55,0.0,0.0
01044,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,180560,0.55,0.0,0.0
01044,2021,Cryptosporidium,1,0.0,0,0.0,0,1,181268,0.55,0.0,0.0
01044,2022,Campylobacter,1,1.0,0,0.0,0,1,185143,0.54,100.0,0.0
01044,2022,E. Coli O157:H7,1,0.0,1,0.0,0,0,185143,0.54,0.0,0.0
01044,2023,Listeria,1,0.0,0,0.0,0,1,189587,0.53,0.0,0.0
01044,2023,Salmonella,1,0.0,0,0.0,0,0,189587,0.53,0.0,0.0
01044,2023,Vibrio,1,0.0,0,0.0,0,1,189587,0.53,0.0,0.0
01045,2020,Vibrio,1,0.0,0,0.0,0,1,107126,0.93,0.0,0.0
01045,2021,Cryptosporidium,1,1.0,0,0.0,0,1,109126,0.92,100.0,0.0
01045,2021,E. Coli O157:H7,2,1.0,0,0.0,0,1,109126,1.83,50.0,0.0
01045,2021,Hepatitis A,1,0.0,0,0.0,0,1,109126,0.92,0.0,0.0
01045,2021,Listeria,1,1.0,0,0.0,0,1,109126,0.92,100.0,0.0
01045,2021,Salmonella,1,1.0,0,0.0,0,1,109126,0.92,100.0,0.0
01045,2022,Cryptosporidium,1,0.0,0,0.0,0,1,111164,0.9,0.0,0.0
01045,2022,E. Coli O157:H7,1,1.0,0,0.0,0,1,111164,0.9,100.0,0.0
01045,2022,Salmonella,1,0.0,0,0.0,0,0,111164,0.9,0.0,0.0
01045,2022,Vibrio,1,1.0,0,0.0,0,1,111164,0.9,100.0,0.0
01045,2023,Campylobacter,1,0.0,0,0.0,0,1,112998,0.88,0.0,0.0
01045,2023,Hepatitis A,1,0.0,0,0.0,0,1,112998,0.88,0.0,0.0
01045,2023,Shigella,2,2.0,0,1.0,0,1,112998,1.77,100.0,50.0
01046,2020,Shigella,1,0.0,0,0.0,0,1,161489,0.62,0.0,0.0
01046,2021,Campylobacter,2,2.0,0,0.0,0,1,162905,1.23,100.0,0.0
01046,2021,Cryptosporidium,1,0.0,0,0.0,0,1,162905,0.61,0.0,0.0
01046,2021,Hepatitis A,1,0.0,0,0.0,0,1,162905,0.61,0.0,0.0
01046,2021,Salmonella,1,0.0,0,0.0,0,0,162905,0.61,0.0,0.0
01046,2021,Vibrio,1,0.0,1,0.0,0,1,162905,0.61,0.0,0.0
01046,2022,Cryptosporidium,1,0.0,0,0.0,0,1,167991,0.6,0.0,0.0
01046,2023,Campylobacter,1,0.0,0,1.0,0,1,169397,0.59,0.0,100.0
01046,2023,Hepatitis A,1,0.0,0,0.0,0,1,169397,0.59,0.0,0.0
01046,2023,Salmonella,1,1.0,0,0.0,0,1,169397,0.59,100.0,0.0
01047,2020,Campylobacter,1,0.0,0,0.0,0,1,146357,0.68,0.0,0.0
01047,2020,Cryptosporidium,1,0.0,0,0.0,0,0,146357,0.68,0.0,0.0
01047,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,146357,0.68,0.0,0.0
01047,2020,Listeria,1,0.0,0,0.0,0,1,146357,0.68,0.0,0.0
01047,2020,Salmonella,1,1.0,0,0.0,0,1,146357,0.68,100.0,0.0
01047,2021,Cryptosporidium,1,1.0,0,0.0,0,0,149188,0.67,100.0,0.0
01047,2021,Shigella,1,0.0,0,0.0,0,1,149188,0.67,0.0,0.0
01047,2022,Hepatitis A,1,0.0,1,0.0,0,1,147334,0.68,0.0,0.0
01047,2022,Listeria,1,0.0,0,0.0,0,1,147334,0.68,0.0,0.0
01047,2022,Salmonella,1,0.0,0,0.0,0,0,147334,0.68,0.0,0.0
01047,2022,Vibrio,1,0.0,0,1.0,0,1,147334,0.68,0.0,100.0
01047,2023,Campylobacter,1,1.0,0,1.0,0,1,148107,0.68,100.0,100.0
01048,2020,Campylobacter,1,0.0,0,0.0,0,0,231030,0.43,0.0,0.0
01048,2020,Cryptosporidium,1,1.0,0,0.0,0,1,231030,0.43,100.0,0.0
01048,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,231030,0.43,0.0,0.0
01048,2020,Hepatitis A,1,0.0,0,0.0,0,1,231030,0.43,0.0,0.0
01048,2021,Listeria,1,1.0,0,0.0,0,1,233755,0.43,100.0,0.0
01048,2022,Campylobacter,1,1.0,0,0.0,0,1,231434,0.43,100.0,0.0
01048,2022,Salmonella,1,0.0,0,0.0,0,0,231434,0.43,0.0,0.0
01048,2022,Vibrio,3,1.0,0,1.0,0,3,231434,1.3,33.3,33.33
01048,2023,Cryptosporidium,1,0.0,0,0.0,0,1,241353,0.41,0.0,0.0
01048,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,241353,0.41,0.0,0.0
01049,2020,Campylobacter,1,0.0,0,0.0,0,0,152318,0.66,0.0,0.0
01049,2020,Listeria,2,0.0,0,0.0,0,2,152318,1.31,0.0,0.0
01049,2020,Vibrio,1,0.0,0,0.0,0,1,152318,0.66,0.0,0.0
01049,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,153751,0.65,0.0,0.0
01049,2021,Listeria,1,0.0,0,0.0,0,1,153751,0.65,0.0,0.0
01049,2021,Shigella,2,1.0,0,0.0,0,2,153751,1.3,50.0,0.0
01049,2021,Vibrio,2,0.0,0,0.0,0,1,153751,1.3,0.0,0.0
01049,2022,Campylobacter,1,1.0,0,0.0,0,1,157327,0.64,100.0,0.0
01049,2022,Cryptosporidium,1,0.0,0,0.0,0,0,157327,0.64,0.0,0.0
01049,2022,E. Coli O157:H7,1,1.0,0,0.0,0,0,157327,0.64,100.0,0.0
01049,2022,Salmonella,1,0.0,0,0.0,0,1,157327,0.64,0.0,0.0
01049,2023,Hepatitis A,1,0.0,0,0.0,0,1,159876,0.63,0.0,0.0
01049,2023,Listeria,2,2.0,0,0.0,0,0,159876,1.25,100.0,0.0
01049,2023,Vibrio,1,0.0,0,0.0,0,1,159876,0.63,0.0,0.0
01050,2020,Cryptosporidium,1,1.0,0,0.0,0,0,152897,0.65,100.0,0.0
01050,2020,E. Coli O157:H7,1,1.0,0,1.0,0,1,152897,0.65,100.0,100.0
01050,2020,Vibrio,1,1.0,0,0.0,0,1,152897,0.65,100.0,0.0
01050,2021,Campylobacter,1,0.0,0,0.0,0,1,153157,0.65,0.0,0.0
01050,2021,Cryptosporidium,2,0.0,0,0.0,0,2,153157,1.31,0.0,0.0
01050,2021,E. Coli O157:H7,1,0.0,0,0.0,0,0,153157,0.65,0.0,0.0
01050,2021,Salmonella,1,0.0,0,0.0,0,1,153157,0.65,0.0,0.0
01050,2021,Shigella,1,0.0,0,0.0,0,1,153157,0.65,0.0,0.0
01050,2022,E. Coli O157:H7,2,1.0,0,0.0,0,1,158074,1.27,50.0,0.0
01050,2022,Shigella,1,1.0,0,0.0,0,1,158074,0.63,100.0,0.0
01050,2022,Vibrio,2,0.0,0,1.0,0,2,158074,1.27,0.0,50.0
01050,2023,Hepatitis A,1,1.0,0,0.0,0,1,161400,0.62,100.0,0.0
01050,2023,Shigella,1,0.0,1,0.0,0,1,161400,0.62,0.0,0.0
01050,2023,Vibrio,1,0.0,0,0.0,0,0,161400,0.62,0.0,0.0
